;product_id;purchase_date;client_code
970;A27353852;20190108;10
971;A27353852;20190313;10
972;A27353852;20190107;10
973;A27731308;20190101;10
974;A27731308;20190220;10
975;A27731308;20190312;10
976;A27731308;20190306;10
977;A27731308;20190213;10
978;A27731314;20190101;10
979;A27731314;20190220;10
980;A27731314;20190312;10
981;A27731314;20190306;10
982;A27731314;20190213;10
983;MP_0004797_CIS19013GR;20190213;10
984;MP_0004797_CIS19013GR;20190303;10
985;MP_0004797_CIS19013GR;20190211;10
986;MP_0004797_CIS19013GR;20190216;10
987;MP_0004797_CIS19013GR;20190210;10
988;MP_0004797_CIS19013GR;20190226;10
989;MP_0004797_EXS19004RO;20190303;10
990;MP_0010137_7002148110001;20190320;10
991;MP_0010137_7002148110001;20190225;10
992;A27370245;20190204;10
993;A27370245;20190101;10
994;A27370245;20190220;10
995;A27370245;20190312;10
996;A27370245;20190306;10
997;MP_0436790_C00000S39E90;20190313;10
998;MP_0436790_C00000S39E90;20190213;10
999;MP_0436790_C00000S39O90;20190313;10
1000;MP_0436790_C00000S39O90;20190213;10
1001;MP_0436790_C00000S39R60;20190313;10
1002;MP_0436790_C00000S39R60;20190213;10
1003;MP_0436790_C00000S39T40;20190313;10
1004;MP_0436790_C00000S39T40;20190213;10
1005;MP_0436790_C00000S3A020;20190303;10
1006;MP_0436790_C00000S3A020;20190211;10
1007;MP_0436790_C00000S3A020;20190216;10
1008;MP_0436790_C00000S3A020;20190210;10
1009;MP_0436790_C00000S3A020;20190226;10
1010;MP_0436790_C00000S3A020;20190303;10
1011;MP_0436790_C00000S3A020;20190211;10
1012;MP_0436790_C00000S3A020;20190216;10
1013;MP_0436790_C00000S3A020;20190210;10
1014;MP_0436790_C00000S3A020;20190226;10
1015;A28582518;20190204;10
1016;A28582518;20190101;10
1017;A28582518;20190220;10
1018;A28582518;20190312;10
1019;A28582518;20190306;10
1020;A28582528;20190313;10
1021;A28582538;20190313;10
1022;A28582538;20190204;10
1023;A28582538;20190101;10
1024;A28582538;20190220;10
1025;A28582538;20190312;10
1026;A28582538;20190306;10
1027;MP_0004797_CIS19018MOS;20190209;10
1028;MP_0004797_CIS19018MOS;20190311;10
1029;MP_0004797_CIS19018MOS;20190316;10
1030;MP_0004797_CIS19020GRCL;20190209;10
1031;MP_0004797_CIS19020GRCL;20190311;10
1032;MP_0004797_CIS19020GRCL;20190316;10
1033;MP_0004797_EXS19005ROJ;20190212;10
1034;MP_0004797_EXS19006BL;20190212;10
1035;MP_0004797_FFS19008BL;20190212;10
1036;MP_0004797_FFW19018G;20190209;10
1037;MP_0004797_FFW19018G;20190311;10
1038;MP_0004797_FFW19018G;20190316;10
1039;A27080169;20190303;10
1040;A27080169;20190320;10
1041;A27080169;20190225;10
1042;A27467789;20190209;10
1043;A27467789;20190311;10
1044;A27467789;20190316;10
1045;A27467789;20190204;10
1046;A27467789;20190313;10
1047;A27565641;20190204;10
1048;A27565641;20190313;10
1049;A27147004;20190101;10
1050;A27147004;20190220;10
1051;A27147004;20190312;10
1052;A27147004;20190306;10
1053;A27181564;20190209;10
1054;A27181564;20190311;10
1055;A27181564;20190316;10
1056;A27181564;20190303;10
1057;A27181572;20190209;10
1058;A27181572;20190311;10
1059;A27181572;20190316;10
1060;A27181572;20190303;10
1061;A27181574;20190303;10
1062;A28483117;20190213;10
1063;A28483117;20190213;10
1064;A28483117;20190308;10
1065;A28483117;20190310;10
1066;A28483117;20190108;10
1067;A28483117;20190313;10
1068;A28483117;20190107;10
1069;MP_0143040_PV19864090200;20190313;10
1070;MP_0143040_PV19864090200;20190213;10
1071;MP_0143040_PV19864090201;20190313;10
1072;MP_0143040_PV19864090201;20190213;10
1073;MP_0143040_PV19864090203;20190313;10
1074;MP_0143040_PV19864090203;20190213;10
1075;MP_0143040_PV19864090205;20190313;10
1076;MP_0143040_PV19864090205;20190308;10
1077;MP_0143040_PV19864090205;20190310;10
1078;MP_0143040_PV19864090205;20190108;10
1079;MP_0143040_PV19864090205;20190313;10
1080;MP_0143040_PV19864090205;20190107;10
1081;MP_0143040_PV19864090205;20190308;10
1082;MP_0143040_PV19864090205;20190310;10
1083;MP_0143040_PV19864090205;20190108;10
1084;MP_0143040_PV19864090205;20190313;10
1085;MP_0143040_PV19864090205;20190107;10
1086;MP_0143040_PV19864090206;20190313;10
1087;MP_0143040_PV19864090206;20190308;10
1088;MP_0143040_PV19864090206;20190310;10
1089;MP_0143040_PV19864090206;20190108;10
1090;MP_0143040_PV19864090206;20190313;10
1091;MP_0143040_PV19864090206;20190107;10
1092;MP_0143040_PV19864090206;20190308;10
1093;MP_0143040_PV19864090206;20190310;10
1094;MP_0143040_PV19864090206;20190108;10
1095;MP_0143040_PV19864090206;20190313;10
1096;MP_0143040_PV19864090206;20190107;10
1097;A27628743;20190209;10
1098;A27628743;20190311;10
1099;A27628743;20190316;10
1100;A27493401;20190213;10
1101;A27493401;20190313;10
1102;A27493403;20190213;10
1103;A27493403;20190313;10
1104;A27493408;20190213;10
1105;A27493408;20190313;10
1106;A27493414;20190313;10
1107;A27493414;20190303;10
1108;A27493414;20190211;10
1109;A27493414;20190216;10
1110;A27493414;20190210;10
1111;A27493414;20190226;10
1112;A27610478;20190313;10
1113;A27610478;20190213;10
1114;A27610478;20190213;10
1115;A27628203;20190303;10
1116;A27680594;20190204;10
1117;A27680594;20190313;10
1118;A27680702;20190101;10
1119;A27680702;20190220;10
1120;A27680702;20190312;10
1121;A27680702;20190306;10
1122;A27680702;20190213;10
1123;A28620067;20190209;10
1124;A28620067;20190311;10
1125;A28620067;20190316;10
1126;MP_0001326_KENR55D0391;20190209;10
1127;MP_0001326_KENR55D0391;20190311;10
1128;MP_0001326_KENR55D0391;20190316;10
1129;MP_0010137_6002798110001;20190320;10
1130;MP_0010137_6002798110001;20190225;10
1131;MP_0010137_6002808420200;20190320;10
1132;MP_0010137_6002808420200;20190225;10
1133;MP_0010137_6002818570001;20190320;10
1134;MP_0010137_6002818570001;20190225;10
1135;A25058854;20190206;10
1136;A25058854;20190313;10
1137;A25058854;20190206;10
1138;A25058854;20190308;10
1139;A25058854;20190310;10
1140;A25058854;20190108;10
1141;A25058854;20190313;10
1142;A25058854;20190107;10
1143;A25058854;20190206;10
1144;A25058854;20190313;10
1145;A25058854;20190206;10
1146;A25058854;20190308;10
1147;A25058854;20190310;10
1148;A25058854;20190108;10
1149;A25058854;20190313;10
1150;A25058854;20190107;10
1151;A25765337;20190209;10
1152;A25765337;20190311;10
1153;A25765337;20190316;10
1154;A25765262;20190212;10
1155;A27520202;20190209;10
1156;A27520202;20190311;10
1157;A27520202;20190316;10
1158;A26377572;20190213;10
1159;A26377572;20190303;10
1160;A26377572;20190211;10
1161;A26377572;20190216;10
1162;A26377572;20190210;10
1163;A26377572;20190226;10
1164;A26377572;20190107;10
1165;A26377572;20190108;10
1166;A26377572;20190107;10
1167;A26377572;20190303;10
1168;A25578932;20190303;10
1169;A25578932;20190211;10
1170;A25578932;20190216;10
1171;A25578932;20190210;10
1172;A25578932;20190226;10
1173;A25578932;20190107;10
1174;A25578932;20190108;10
1175;A25578932;20190107;10
1176;A25578932;20190213;10
1177;A25578932;20190107;10
1178;A25578932;20190108;10
1179;A25578932;20190107;10
1180;A25578932;20190303;10
1181;A25578932;20190211;10
1182;A25578932;20190216;10
1183;A25578932;20190210;10
1184;A25578932;20190226;10
1185;A25578932;20190303;10
1186;A25578932;20190206;10
1187;A25578932;20190107;10
1188;A25578932;20190108;10
1189;A25578932;20190107;10
1190;A25578932;20190303;10
1191;A25578932;20190107;10
1192;A25578932;20190108;10
1193;A25578932;20190107;10
1194;A28326295;20190206;10
1195;A28326295;20190206;10
1196;A28482620;20190107;10
1197;A28482620;20190108;10
1198;A28482620;20190107;10
1199;A28482620;20190308;10
1200;A28482620;20190310;10
1201;A28482620;20190108;10
1202;A28482620;20190313;10
1203;A28482620;20190107;10
1204;A28482620;20190204;10
1205;A28482620;20190101;10
1206;A28482620;20190220;10
1207;A28482620;20190312;10
1208;A28482620;20190306;10
1209;A28482620;20190204;10
1210;A28482620;20190101;10
1211;A28482620;20190220;10
1212;A28482620;20190312;10
1213;A28482620;20190306;10
1214;A28482620;20190107;10
1215;A28482620;20190108;10
1216;A28482620;20190107;10
1217;A28482620;20190308;10
1218;A28482620;20190310;10
1219;A28482620;20190108;10
1220;A28482620;20190313;10
1221;A28482620;20190107;10
1222;A28482620;20190204;10
1223;A28482620;20190101;10
1224;A28482620;20190220;10
1225;A28482620;20190312;10
1226;A28482620;20190306;10
1227;A28482620;20190204;10
1228;A28482620;20190101;10
1229;A28482620;20190220;10
1230;A28482620;20190312;10
1231;A28482620;20190306;10
1232;A28327582;20190107;10
1233;A28327582;20190108;10
1234;A28327582;20190107;10
1235;A28327582;20190308;10
1236;A28327582;20190310;10
1237;A28327582;20190108;10
1238;A28327582;20190313;10
1239;A28327582;20190107;10
1240;A28327582;20190204;10
1241;A28327582;20190101;10
1242;A28327582;20190220;10
1243;A28327582;20190312;10
1244;A28327582;20190306;10
1245;A28327582;20190204;10
1246;A28327582;20190101;10
1247;A28327582;20190220;10
1248;A28327582;20190312;10
1249;A28327582;20190306;10
1250;A28327582;20190107;10
1251;A28327582;20190108;10
1252;A28327582;20190107;10
1253;A28327582;20190308;10
1254;A28327582;20190310;10
1255;A28327582;20190108;10
1256;A28327582;20190313;10
1257;A28327582;20190107;10
1258;A28327582;20190204;10
1259;A28327582;20190101;10
1260;A28327582;20190220;10
1261;A28327582;20190312;10
1262;A28327582;20190306;10
1263;A28327582;20190204;10
1264;A28327582;20190101;10
1265;A28327582;20190220;10
1266;A28327582;20190312;10
1267;A28327582;20190306;10
1268;A28327727;20190107;10
1269;A28327727;20190108;10
1270;A28327727;20190107;10
1271;A28327727;20190308;10
1272;A28327727;20190310;10
1273;A28327727;20190108;10
1274;A28327727;20190313;10
1275;A28327727;20190107;10
1276;A28327727;20190204;10
1277;A28327727;20190101;10
1278;A28327727;20190220;10
1279;A28327727;20190312;10
1280;A28327727;20190306;10
1281;A28327727;20190204;10
1282;A28327727;20190101;10
1283;A28327727;20190220;10
1284;A28327727;20190312;10
1285;A28327727;20190306;10
1286;A27544738;20190107;10
1287;A27544738;20190108;10
1288;A27544738;20190107;10
1289;A27544738;20190308;10
1290;A27544738;20190310;10
1291;A27544738;20190108;10
1292;A27544738;20190313;10
1293;A27544738;20190107;10
1294;A27544738;20190204;10
1295;A27544738;20190101;10
1296;A27544738;20190220;10
1297;A27544738;20190312;10
1298;A27544738;20190306;10
1299;A27544738;20190204;10
1300;A27544738;20190101;10
1301;A27544738;20190220;10
1302;A27544738;20190312;10
1303;A27544738;20190306;10
1304;A27544738;20190107;10
1305;A27544738;20190108;10
1306;A27544738;20190107;10
1307;A27544738;20190308;10
1308;A27544738;20190310;10
1309;A27544738;20190108;10
1310;A27544738;20190313;10
1311;A27544738;20190107;10
1312;A27544738;20190204;10
1313;A27544738;20190101;10
1314;A27544738;20190220;10
1315;A27544738;20190312;10
1316;A27544738;20190306;10
1317;A27544738;20190204;10
1318;A27544738;20190101;10
1319;A27544738;20190220;10
1320;A27544738;20190312;10
1321;A27544738;20190306;10
1322;A27671831;20190303;10
1323;A27671831;20190320;10
1324;A27671831;20190225;10
1325;A27673984;20190313;10
1326;A27673984;20190204;10
1327;A27673984;20190313;10
1328;A27673984;20190204;10
1329;A27767739;20190204;10
1330;A27767739;20190101;10
1331;A27767739;20190220;10
1332;A27767739;20190312;10
1333;A27767739;20190306;10
1334;A28094537;20190303;10
1335;A28094537;20190320;10
1336;A28094537;20190225;10
1337;A28094537;20190303;10
1338;A28094537;20190320;10
1339;A28094537;20190225;10
1340;A25934450;20190107;10
1341;A25934450;20190108;10
1342;A25934450;20190107;10
1343;A25934450;20190303;10
1344;A25934450;20190211;10
1345;A25934450;20190216;10
1346;A25934450;20190210;10
1347;A25934450;20190226;10
1348;A25934450;20190107;10
1349;A25934450;20190108;10
1350;A25934450;20190107;10
1351;A25934450;20190107;10
1352;A25934450;20190108;10
1353;A25934450;20190107;10
1354;A25934450;20190308;10
1355;A25934450;20190310;10
1356;A25934450;20190108;10
1357;A25934450;20190313;10
1358;A25934450;20190107;10
1359;A25934450;20190209;10
1360;A25934450;20190311;10
1361;A25934450;20190316;10
1362;A26050377;20190303;10
1363;A26050377;20190211;10
1364;A26050377;20190216;10
1365;A26050377;20190210;10
1366;A26050377;20190226;10
1367;A26050377;20190107;10
1368;A26050377;20190108;10
1369;A26050377;20190107;10
1370;A26130028;20190204;10
1371;A26130028;20190101;10
1372;A26130028;20190220;10
1373;A26130028;20190312;10
1374;A26130028;20190306;10
1375;A26290282;20190107;10
1376;A26290282;20190108;10
1377;A26290282;20190107;10
1378;A26290282;20190303;10
1379;A26290282;20190211;10
1380;A26290282;20190216;10
1381;A26290282;20190210;10
1382;A26290282;20190226;10
1383;A26290282;20190107;10
1384;A26290282;20190108;10
1385;A26290282;20190107;10
1386;A26290282;20190303;10
1387;A26050731;20190303;10
1388;A26074598;20190107;10
1389;A26074598;20190108;10
1390;A26074598;20190107;10
1391;A26074598;20190213;10
1392;A26074598;20190303;10
1393;A26074598;20190211;10
1394;A26074598;20190216;10
1395;A26074598;20190210;10
1396;A26074598;20190226;10
1397;A26074598;20190303;10
1398;A26074598;20190206;10
1399;A26074598;20190107;10
1400;A26074598;20190108;10
1401;A26074598;20190107;10
1402;A26074598;20190303;10
1403;A26074598;20190107;10
1404;A26074598;20190108;10
1405;A26074598;20190107;10
1406;A28409760;20190107;10
1407;A28409760;20190108;10
1408;A28409760;20190107;10
1409;A28409760;20190213;10
1410;A28409760;20190213;10
1411;A28409779;20190213;10
1412;A28409779;20190213;10
1413;A28409779;20190213;10
1414;A28409779;20190213;10
1415;A28666874;20190212;10
1416;A28444650;20190107;10
1417;A28444650;20190108;10
1418;A28444650;20190107;10
1419;A28444650;20190308;10
1420;A28444650;20190310;10
1421;A28444650;20190108;10
1422;A28444650;20190313;10
1423;A28444650;20190107;10
1424;A28529184;20190107;10
1425;A28529184;20190108;10
1426;A28529184;20190107;10
1427;A28529184;20190308;10
1428;A28529184;20190310;10
1429;A28529184;20190108;10
1430;A28529184;20190313;10
1431;A28529184;20190107;10
1432;A28529184;20190204;10
1433;A28529184;20190101;10
1434;A28529184;20190220;10
1435;A28529184;20190312;10
1436;A28529184;20190306;10
1437;A28529184;20190107;10
1438;A28529184;20190108;10
1439;A28529184;20190107;10
1440;A28529184;20190308;10
1441;A28529184;20190310;10
1442;A28529184;20190108;10
1443;A28529184;20190313;10
1444;A28529184;20190107;10
1445;A27794347;20190101;10
1446;A27794347;20190220;10
1447;A27794347;20190312;10
1448;A27794347;20190306;10
1449;A27794347;20190107;10
1450;A27794347;20190108;10
1451;A27794347;20190107;10
1452;A27794347;20190209;10
1453;A27794347;20190311;10
1454;A27794347;20190316;10
1455;A28237188;20190212;10
1456;A27489606;20190320;10
1457;A27489606;20190225;10
1458;A27489606;20190213;10
1459;A27489606;20190313;10
1460;A27817793;20190313;10
1461;A27819971;20190313;10
1462;A27846592;20190313;10
1463;A27846592;20190313;10
1464;A27938798;20190313;10
1465;A27959266;20190313;10
1466;A28346789;20190212;10
1467;A28348750;20190212;10
1468;A28430182;20190212;10
1469;A28571562;20190212;10
1470;A27459251;20190212;10
1471;A27575954;20190313;10
1472;A27575954;20190303;10
1473;A27575954;20190211;10
1474;A27575954;20190216;10
1475;A27575954;20190210;10
1476;A27575954;20190226;10
1477;A27576583;20190313;10
1478;A27576583;20190303;10
1479;A27576583;20190211;10
1480;A27576583;20190216;10
1481;A27576583;20190210;10
1482;A27576583;20190226;10
1483;A27576628;20190313;10
1484;A27576628;20190213;10
1485;A27576628;20190213;10
1486;A27460252;20190209;10
1487;A27460252;20190311;10
1488;A27460252;20190316;10
1489;A27460252;20190204;10
1490;A27460252;20190313;10
1491;A27460282;20190209;10
1492;A27460282;20190311;10
1493;A27460282;20190316;10
1494;A27460282;20190204;10
1495;A27460282;20190313;10
1496;A27460555;20190209;10
1497;A27460555;20190311;10
1498;A27460555;20190316;10
1499;A27460555;20190204;10
1500;A27460555;20190313;10
1501;A27460599;20190209;10
1502;A27460599;20190311;10
1503;A27460599;20190316;10
1504;A27460599;20190204;10
1505;A27460599;20190313;10
1506;A27467794;20190209;10
1507;A27467794;20190311;10
1508;A27467794;20190316;10
1509;A27467794;20190204;10
1510;A27467794;20190313;10
1511;A27012424;20190213;10
1512;A27012424;20190313;10
1513;A27012452;20190213;10
1514;A27012452;20190313;10
1515;A28774193;20190212;10
1516;A26191915;20190204;10
1517;A27288465;20190303;10
1518;A26846306;20190212;10
1519;A27278353;20190308;10
1520;A27278353;20190310;10
1521;A27278353;20190108;10
1522;A27278353;20190313;10
1523;A27278353;20190107;10
1524;A27278353;20190209;10
1525;A27278353;20190311;10
1526;A27278353;20190316;10
1527;A27258356;20190303;10
1528;A27258356;20190211;10
1529;A27258356;20190216;10
1530;A27258356;20190210;10
1531;A27258356;20190226;10
1532;A27579135;20190308;10
1533;A27579135;20190310;10
1534;A27579135;20190108;10
1535;A27579135;20190313;10
1536;A27579135;20190107;10
1537;A28549216;20190303;10
1538;A28549216;20190211;10
1539;A28549216;20190216;10
1540;A28549216;20190210;10
1541;A28549216;20190226;10
1542;A28549225;20190303;10
1543;A28549225;20190211;10
1544;A28549225;20190216;10
1545;A28549225;20190210;10
1546;A28549225;20190226;10
1547;A28549232;20190303;10
1548;A28549232;20190211;10
1549;A28549232;20190216;10
1550;A28549232;20190210;10
1551;A28549232;20190226;10
1552;A28549248;20190303;10
1553;A28549248;20190211;10
1554;A28549248;20190216;10
1555;A28549248;20190210;10
1556;A28549248;20190226;10
1557;A28549259;20190107;10
1558;A28549259;20190108;10
1559;A28549259;20190107;10
1560;A29238918;20190206;10
1561;A27640008;20190206;10
1562;A27640099;20190206;10
1563;A27640118;20190206;10
1564;A27640149;20190206;10
